Časovna Značka (CEST/CET);Poraba [kWh];Dinamične Cene [EUR/kWh]
2024-08-28T03:15:00+02:00;1,5479;0,11268
2024-08-28T03:30:00+02:00;1,6491;0,11268
2024-08-28T03:45:00+02:00;1,7322;0,11268
2024-08-28T04:00:00+02:00;1,4931;0,11437
2024-08-28T04:15:00+02:00;2,0006;0,11437
2024-08-28T04:30:00+02:00;1,5051;0,11437
2024-08-28T04:45:00+02:00;1,9459;0,11437
2024-08-28T05:00:00+02:00;1,4437;0,11724
2024-08-28T05:15:00+02:00;1,6263;0,11724
2024-08-28T05:30:00+02:00;1,2379;0,11724
2024-08-28T05:45:00+02:00;2,0782;0,11724
2024-08-28T06:00:00+02:00;1,4437;0,128
2024-08-28T06:15:00+02:00;2,1149;0,128
2024-08-28T06:30:00+02:00;1,6938;0,128
2024-08-28T06:45:00+02:00;1,9927;0,128
2024-08-28T07:00:00+02:00;1,5971;0,135
2024-08-28T07:15:00+02:00;1,8333;0,135
2024-08-28T07:30:00+02:00;1,9049;0,135
2024-08-28T07:45:00+02:00;1,8637;0,135
2024-08-28T08:00:00+02:00;1,565;0,13
2024-08-28T08:15:00+02:00;1,4622;0,13
2024-08-28T08:30:00+02:00;1,9863;0,13
2024-08-28T08:45:00+02:00;1,582;0,13
2024-08-28T09:00:00+02:00;2,142;0,11046
2024-08-28T09:15:00+02:00;1,6789;0,11046
2024-08-28T09:30:00+02:00;1,7831;0,11046
2024-08-28T09:45:00+02:00;1,6072;0,11046
2024-08-28T10:00:00+02:00;1,6839;0,10397
2024-08-28T10:15:00+02:00;1,5865;0,10397
2024-08-28T10:30:00+02:00;1,5249;0,10397
2024-08-28T10:45:00+02:00;1,6999;0,10397
2024-08-28T11:00:00+02:00;1,4704;0,09607
2024-08-28T11:15:00+02:00;1,5819;0,09607
2024-08-28T11:30:00+02:00;1,3957;0,09607
2024-08-28T11:45:00+02:00;1,6583;0,09607
2024-08-28T12:00:00+02:00;1,5079;0,11697
2024-08-28T12:15:00+02:00;1,9768;0,11697
2024-08-28T12:30:00+02:00;1,5782;0,11697
2024-08-28T12:45:00+02:00;2,0093;0,11697
2024-08-28T13:00:00+02:00;1,5239;0,11697
2024-08-28T13:15:00+02:00;1,6678;0,11697
2024-08-28T13:30:00+02:00;1,2704;0,11697
2024-08-28T13:45:00+02:00;1,8877;0,11697
2024-08-28T14:00:00+02:00;1,3793;0,12191
2024-08-28T14:15:00+02:00;1,8191;0,12191
2024-08-28T14:30:00+02:00;1,161;0,12191
2024-08-28T14:45:00+02:00;1,3962;0,12191
2024-08-28T15:00:00+02:00;1,0579;0,13
2024-08-28T15:15:00+02:00;1,196;0,13
2024-08-28T15:30:00+02:00;1,1192;0,13
2024-08-28T15:45:00+02:00;1,5157;0,13
2024-08-28T16:00:00+02:00;1,3491;0,14785
2024-08-28T16:15:00+02:00;1,4639;0,14785
2024-08-28T16:30:00+02:00;1,1515;0,14785
2024-08-28T16:45:00+02:00;1,1492;0,14785
2024-08-28T17:00:00+02:00;1,2096;0,26005
2024-08-28T17:15:00+02:00;1,2108;0,26005
2024-08-28T17:30:00+02:00;0,9334;0,26005
2024-08-28T17:45:00+02:00;0,9704;0,26005
2024-08-28T18:00:00+02:00;1,2234;0,68473
2024-08-28T18:15:00+02:00;0,8706;0,68473
2024-08-28T18:30:00+02:00;1,1202;0,68473
2024-08-28T18:45:00+02:00;0,8824;0,68473
2024-08-28T19:00:00+02:00;1,0528;0,79472
2024-08-28T19:15:00+02:00;0,6361;0,79472
2024-08-28T19:30:00+02:00;0,733;0,79472
2024-08-28T19:45:00+02:00;0,4837;0,79472
2024-08-28T20:00:00+02:00;0,806;0,50981
2024-08-28T20:15:00+02:00;0,571;0,50981
2024-08-28T20:30:00+02:00;0,8667;0,50981
2024-08-28T20:45:00+02:00;0,6176;0,50981
2024-08-28T21:00:00+02:00;1,0024;0,18956
2024-08-28T21:15:00+02:00;0,4341;0,18956
2024-08-28T21:30:00+02:00;0,5968;0,18956
2024-08-28T21:45:00+02:00;0,7325;0,18956
2024-08-28T22:00:00+02:00;0,9891;0,135
2024-08-28T22:15:00+02:00;0,8275;0,135
2024-08-28T22:30:00+02:00;1,016;0,135
2024-08-28T22:45:00+02:00;1,0661;0,135
2024-08-28T23:00:00+02:00;0,9879;0,13
2024-08-28T23:15:00+02:00;1,1145;0,13
2024-08-28T23:30:00+02:00;1,0374;0,13
2024-08-28T23:45:00+02:00;1,2096;0,13
2024-08-29T00:00:00+02:00;1,0775;0,125
2024-08-29T00:15:00+02:00;1,532;0,125
2024-08-29T00:30:00+02:00;1,1626;0,125
2024-08-29T00:45:00+02:00;1,603;0,125
2024-08-29T01:00:00+02:00;1,1772;0,12053
2024-08-29T01:15:00+02:00;1,6172;0,12053
2024-08-29T01:30:00+02:00;1,2519;0,12053
2024-08-29T01:45:00+02:00;1,8065;0,12053
2024-08-29T02:00:00+02:00;1,2389;0,115
2024-08-29T02:15:00+02:00;1,8338;0,115
2024-08-29T02:30:00+02:00;1,284;0,115
2024-08-29T02:45:00+02:00;1,5472;0,115
2024-08-29T03:00:00+02:00;1,3063;0,11187
2024-08-29T03:15:00+02:00;1,7258;0,11187
2024-08-29T03:30:00+02:00;1,5887;0,11187
2024-08-29T03:45:00+02:00;1,7101;0,11187
2024-08-29T04:00:00+02:00;1,5613;0,10906
2024-08-29T04:15:00+02:00;1,6826;0,10906
2024-08-29T04:30:00+02:00;1,7307;0,10906
2024-08-29T04:45:00+02:00;1,3472;0,10906
2024-08-29T05:00:00+02:00;1,7726;0,10461
2024-08-29T05:15:00+02:00;1,1818;0,10461
2024-08-29T05:30:00+02:00;1,4072;0,10461
2024-08-29T05:45:00+02:00;1,1819;0,10461
2024-08-29T06:00:00+02:00;1,7134;0,12593
2024-08-29T06:15:00+02:00;1,2108;0,12593
2024-08-29T06:30:00+02:00;1,6239;0,12593
2024-08-29T06:45:00+02:00;1,5087;0,12593
2024-08-29T07:00:00+02:00;1,3175;0,1339
2024-08-29T07:15:00+02:00;1,3061;0,1339
2024-08-29T07:30:00+02:00;1,3209;0,1339
2024-08-29T07:45:00+02:00;1,4543;0,1339
2024-08-29T08:00:00+02:00;1,2892;0,12624
2024-08-29T08:15:00+02:00;1,7485;0,12624
2024-08-29T08:30:00+02:00;1,2906;0,12624
2024-08-29T08:45:00+02:00;1,5049;0,12624
2024-08-29T09:00:00+02:00;1,6561;0,11076
2024-08-29T09:15:00+02:00;1,4088;0,11076
2024-08-29T09:30:00+02:00;1,6793;0,11076
2024-08-29T09:45:00+02:00;1,2566;0,11076
2024-08-29T10:00:00+02:00;1,3981;0,09406
2024-08-29T10:15:00+02:00;0,984;0,09406
2024-08-29T10:30:00+02:00;1,5451;0,09406
2024-08-29T10:45:00+02:00;1,2715;0,09406
2024-08-29T11:00:00+02:00;1,8678;0,08758
2024-08-29T11:15:00+02:00;1,4018;0,08758
2024-08-29T11:30:00+02:00;1,7211;0,08758
2024-08-29T11:45:00+02:00;1,2489;0,08758
2024-08-29T12:00:00+02:00;1,4297;0,08338
2024-08-29T12:15:00+02:00;1,7879;0,08338
2024-08-29T12:30:00+02:00;1,372;0,08338
2024-08-29T12:45:00+02:00;1,8737;0,08338
2024-08-29T13:00:00+02:00;1,3496;0,11201
2024-08-29T13:15:00+02:00;1,8537;0,11201
2024-08-29T13:30:00+02:00;1,3425;0,11201
2024-08-29T13:45:00+02:00;1,8013;0,11201
2024-08-29T14:00:00+02:00;1,4885;0,12094
2024-08-29T14:15:00+02:00;1,4548;0,12094
2024-08-29T14:30:00+02:00;1,6707;0,12094
2024-08-29T14:45:00+02:00;1,2824;0,12094
2024-08-29T15:00:00+02:00;1,6104;0,11044
2024-08-29T15:15:00+02:00;1,0514;0,11044
2024-08-29T15:30:00+02:00;1,7135;0,11044
2024-08-29T15:45:00+02:00;1,2061;0,11044
2024-08-29T16:00:00+02:00;1,3121;0,139
2024-08-29T16:15:00+02:00;0,9892;0,139
2024-08-29T16:30:00+02:00;0,9677;0,139
2024-08-29T16:45:00+02:00;1,1352;0,139
2024-08-29T17:00:00+02:00;1,2009;0,26215
2024-08-29T17:15:00+02:00;0,9693;0,26215
2024-08-29T17:30:00+02:00;0,8676;0,26215
2024-08-29T17:45:00+02:00;0,6216;0,26215
2024-08-29T18:00:00+02:00;0,9085;0,83856
2024-08-29T18:15:00+02:00;0,5935;0,83856
2024-08-29T18:30:00+02:00;0,929;0,83856
2024-08-29T18:45:00+02:00;0,6174;0,83856
2024-08-29T19:00:00+02:00;0,664;1,02227
2024-08-29T19:15:00+02:00;0,6204;1,02227
2024-08-29T19:30:00+02:00;0,6243;1,02227
2024-08-29T19:45:00+02:00;0,7411;1,02227
2024-08-29T20:00:00+02:00;0,5749;0,68615
2024-08-29T20:15:00+02:00;0,785;0,68615
2024-08-29T20:30:00+02:00;0,5481;0,68615
2024-08-29T20:45:00+02:00;0,9001;0,68615
2024-08-29T21:00:00+02:00;0,6389;0,19853
2024-08-29T21:15:00+02:00;0,9235;0,19853
2024-08-29T21:30:00+02:00;0,6058;0,19853
2024-08-29T21:45:00+02:00;0,957;0,19853
2024-08-29T22:00:00+02:00;0,8219;0,1339
2024-08-29T22:15:00+02:00;1,0163;0,1339
2024-08-29T22:30:00+02:00;0,883;0,1339
2024-08-29T22:45:00+02:00;1,0391;0,1339
2024-08-29T23:00:00+02:00;0,8356;0,12525
2024-08-29T23:15:00+02:00;1,0427;0,12525
2024-08-29T23:30:00+02:00;1,0723;0,12525
2024-08-29T23:45:00+02:00;1,0819;0,12525
2024-08-30T00:00:00+02:00;1,316;0,10954
2024-08-30T00:15:00+02:00;0,9495;0,10954
2024-08-30T00:30:00+02:00;1,3825;0,10954
2024-08-30T00:45:00+02:00;1,0209;0,10954
2024-08-30T01:00:00+02:00;1,3666;0,10051
2024-08-30T01:15:00+02:00;1,1033;0,10051
2024-08-30T01:30:00+02:00;1,3651;0,10051
2024-08-30T01:45:00+02:00;1,1198;0,10051
2024-08-30T02:00:00+02:00;1,3243;0,09801
2024-08-30T02:15:00+02:00;1,3047;0,09801
2024-08-30T02:30:00+02:00;1,3023;0,09801
2024-08-30T02:45:00+02:00;1,3325;0,09801
2024-08-30T03:00:00+02:00;1,2692;0,09297
2024-08-30T03:15:00+02:00;1,5608;0,09297
2024-08-30T03:30:00+02:00;1,1758;0,09297
2024-08-30T03:45:00+02:00;1,6312;0,09297
2024-08-30T04:00:00+02:00;1,1355;0,09686
2024-08-30T04:15:00+02:00;1,6907;0,09686
2024-08-30T04:30:00+02:00;1,1677;0,09686
2024-08-30T04:45:00+02:00;1,4991;0,09686
2024-08-30T05:00:00+02:00;1,2075;0,122
2024-08-30T05:15:00+02:00;1,4593;0,122
2024-08-30T05:30:00+02:00;1,3077;0,122
2024-08-30T05:45:00+02:00;1,3384;0,122
2024-08-30T06:00:00+02:00;1,4404;0,13513
2024-08-30T06:15:00+02:00;1,3419;0,13513
2024-08-30T06:30:00+02:00;1,4642;0,13513
2024-08-30T06:45:00+02:00;1,3104;0,13513
2024-08-30T07:00:00+02:00;1,5849;0,1499
2024-08-30T07:15:00+02:00;1,1875;0,1499
2024-08-30T07:30:00+02:00;1,4443;0,1499
2024-08-30T07:45:00+02:00;1,11;0,1499
2024-08-30T08:00:00+02:00;1,489;0,13351
2024-08-30T08:15:00+02:00;1,1579;0,13351
2024-08-30T08:30:00+02:00;1,5144;0,13351
2024-08-30T08:45:00+02:00;1,1588;0,13351
2024-08-30T09:00:00+02:00;1,7034;0,1137
2024-08-30T09:15:00+02:00;1,297;0,1137
2024-08-30T09:30:00+02:00;1,6103;0,1137
2024-08-30T09:45:00+02:00;1,5068;0,1137
2024-08-30T10:00:00+02:00;1,3075;0,09911
2024-08-30T10:15:00+02:00;1,8999;0,09911
2024-08-30T10:30:00+02:00;1,3883;0,09911
2024-08-30T10:45:00+02:00;1,8204;0,09911
2024-08-30T11:00:00+02:00;1,4154;0,09062
2024-08-30T11:15:00+02:00;1,8136;0,09062
2024-08-30T11:30:00+02:00;1,2721;0,09062
2024-08-30T11:45:00+02:00;1,8806;0,09062
2024-08-30T12:00:00+02:00;0,8979;0,09072
2024-08-30T12:15:00+02:00;2,0655;0,09072
2024-08-30T12:30:00+02:00;1,7574;0,09072
2024-08-30T12:45:00+02:00;1,8332;0,09072
2024-08-30T13:00:00+02:00;1,5299;0,09276
2024-08-30T13:15:00+02:00;1,7703;0,09276
2024-08-30T13:30:00+02:00;1,4555;0,09276
2024-08-30T13:45:00+02:00;1,7689;0,09276
2024-08-30T14:00:00+02:00;1,063;0,11502
2024-08-30T14:15:00+02:00;1,6113;0,11502
2024-08-30T14:30:00+02:00;1,049;0,11502
2024-08-30T14:45:00+02:00;1,6261;0,11502
2024-08-30T15:00:00+02:00;1,0623;0,11956
2024-08-30T15:15:00+02:00;1,4078;0,11956
2024-08-30T15:30:00+02:00;0,9498;0,11956
2024-08-30T15:45:00+02:00;1,2174;0,11956
2024-08-30T16:00:00+02:00;1,0299;0,12445
2024-08-30T16:15:00+02:00;1,0133;0,12445
2024-08-30T16:30:00+02:00;0,8703;0,12445
2024-08-30T16:45:00+02:00;0,5979;0,12445
2024-08-30T17:00:00+02:00;0,4583;0,15334
2024-08-30T17:15:00+02:00;1,1305;0,15334
2024-08-30T17:30:00+02:00;0,6201;0,15334
2024-08-30T17:45:00+02:00;1,0017;0,15334
2024-08-30T18:00:00+02:00;0,6834;0,41009
2024-08-30T18:15:00+02:00;1,0398;0,41009
2024-08-30T18:30:00+02:00;1,2137;0,41009
2024-08-30T18:45:00+02:00;0,4674;0,41009
2024-08-30T19:00:00+02:00;0,5334;0,71337
2024-08-30T19:15:00+02:00;0,8235;0,71337
2024-08-30T19:30:00+02:00;0,5391;0,71337
2024-08-30T19:45:00+02:00;0,9921;0,71337
2024-08-30T20:00:00+02:00;0,5757;0,21
2024-08-30T20:15:00+02:00;0,5716;0,21
2024-08-30T20:30:00+02:00;0,533;0,21
2024-08-30T20:45:00+02:00;0,4932;0,21
2024-08-30T21:00:00+02:00;0,6708;0,17
2024-08-30T21:15:00+02:00;0,5374;0,17
2024-08-30T21:30:00+02:00;0,736;0,17
2024-08-30T21:45:00+02:00;0,5723;0,17
2024-08-30T22:00:00+02:00;0,9876;0,13084
2024-08-30T22:15:00+02:00;0,6062;0,13084
2024-08-30T22:30:00+02:00;1,0062;0,13084
2024-08-30T22:45:00+02:00;0,6742;0,13084
2024-08-30T23:00:00+02:00;1,2084;0,12442
2024-08-30T23:15:00+02:00;0,7923;0,12442
2024-08-30T23:30:00+02:00;1,2045;0,12442
2024-08-30T23:45:00+02:00;0,9332;0,12442
2024-08-31T00:00:00+02:00;1,4416;0,10976
2024-08-31T00:15:00+02:00;0,897;0,10976
2024-08-31T00:30:00+02:00;1,3842;0,10976
2024-08-31T00:45:00+02:00;1,1231;0,10976
2024-08-31T01:00:00+02:00;1,2564;0,10795
2024-08-31T01:15:00+02:00;1,3167;0,10795
2024-08-31T01:30:00+02:00;1,0055;0,10795
2024-08-31T01:45:00+02:00;1,5642;0,10795
2024-08-31T02:00:00+02:00;1,0076;0,1007
2024-08-31T02:15:00+02:00;1,1677;0,1007
2024-08-31T02:30:00+02:00;0,8813;0,1007
2024-08-31T02:45:00+02:00;1,5035;0,1007
2024-08-31T03:00:00+02:00;1,028;0,09705
2024-08-31T03:15:00+02:00;1,4494;0,09705
2024-08-31T03:30:00+02:00;1,1729;0,09705
2024-08-31T03:45:00+02:00;1,4629;0,09705
2024-08-31T04:00:00+02:00;1,2624;0,09408
2024-08-31T04:15:00+02:00;1,6829;0,09408
2024-08-31T04:30:00+02:00;1,4093;0,09408
2024-08-31T04:45:00+02:00;1,5836;0,09408
2024-08-31T05:00:00+02:00;1,6106;0,09564
2024-08-31T05:15:00+02:00;1,4752;0,09564
2024-08-31T05:30:00+02:00;1,7004;0,09564
2024-08-31T05:45:00+02:00;1,4541;0,09564
2024-08-31T06:00:00+02:00;1,8483;0,12
2024-08-31T06:15:00+02:00;1,374;0,12
2024-08-31T06:30:00+02:00;1,3671;0,12
2024-08-31T06:45:00+02:00;1,4255;0,12
2024-08-31T07:00:00+02:00;1,2968;0,11757
2024-08-31T07:15:00+02:00;1,6698;0,11757
2024-08-31T07:30:00+02:00;1,2268;0,11757
2024-08-31T07:45:00+02:00;1,6968;0,11757
2024-08-31T08:00:00+02:00;1,1894;0,10905
2024-08-31T08:15:00+02:00;1,6015;0,10905
2024-08-31T08:30:00+02:00;1,205;0,10905
2024-08-31T08:45:00+02:00;1,4447;0,10905
2024-08-31T09:00:00+02:00;1,3523;0,08492
2024-08-31T09:15:00+02:00;1,8372;0,08492
2024-08-31T09:30:00+02:00;1,6026;0,08492
2024-08-31T09:45:00+02:00;1,7302;0,08492
2024-08-31T10:00:00+02:00;1,5106;0,06013
2024-08-31T10:15:00+02:00;1,2573;0,06013
2024-08-31T10:30:00+02:00;1,6702;0,06013
2024-08-31T10:45:00+02:00;1,2604;0,06013
2024-08-31T11:00:00+02:00;1,4542;0,01834
2024-08-31T11:15:00+02:00;1,0535;0,01834
2024-08-31T11:30:00+02:00;1,0801;0,01834
2024-08-31T11:45:00+02:00;1,076;0,01834
2024-08-31T12:00:00+02:00;1,4075;0,00496
2024-08-31T12:15:00+02:00;1,1407;0,00496
2024-08-31T12:30:00+02:00;1,1281;0,00496
2024-08-31T12:45:00+02:00;1,0757;0,00496
2024-08-31T13:00:00+02:00;1,2131;0,00182
2024-08-31T13:15:00+02:00;1,3251;0,00182
2024-08-31T13:30:00+02:00;1,0854;0,00182
2024-08-31T13:45:00+02:00;1,4804;0,00182
2024-08-31T14:00:00+02:00;0,9719;0,03767
2024-08-31T14:15:00+02:00;1,4121;0,03767
2024-08-31T14:30:00+02:00;0,9818;0,03767
2024-08-31T14:45:00+02:00;1,5397;0,03767
2024-08-31T15:00:00+02:00;0,942;0,10922
2024-08-31T15:15:00+02:00;1,3979;0,10922
2024-08-31T15:30:00+02:00;0,7305;0,10922
2024-08-31T15:45:00+02:00;1,1733;0,10922
2024-08-31T16:00:00+02:00;0,7602;0,11626
2024-08-31T16:15:00+02:00;1,5127;0,11626
2024-08-31T16:30:00+02:00;1,1908;0,11626
2024-08-31T16:45:00+02:00;0,9208;0,11626
2024-08-31T17:00:00+02:00;0,3565;0,12265
2024-08-31T17:15:00+02:00;0,7643;0,12265
2024-08-31T17:30:00+02:00;0,8334;0,12265
2024-08-31T17:45:00+02:00;0,3538;0,12265
2024-08-31T18:00:00+02:00;0,0998;0,14177
2024-08-31T18:15:00+02:00;0;0,14177
2024-08-31T18:30:00+02:00;0;0,14177
2024-08-31T18:45:00+02:00;0;0,14177
2024-08-31T19:00:00+02:00;0;0,161
2024-08-31T19:15:00+02:00;0;0,161
2024-08-31T19:30:00+02:00;0,0789;0,161
2024-08-31T19:45:00+02:00;0,0384;0,161
2024-08-31T20:00:00+02:00;0,0898;0,14816
2024-08-31T20:15:00+02:00;0,0526;0,14816
2024-08-31T20:30:00+02:00;0,0392;0,14816
2024-08-31T20:45:00+02:00;0,1566;0,14816
2024-08-31T21:00:00+02:00;0;0,13769
2024-08-31T21:15:00+02:00;0,152;0,13769
2024-08-31T21:30:00+02:00;0,0141;0,13769
2024-08-31T21:45:00+02:00;0,2041;0,13769
2024-08-31T22:00:00+02:00;0,0416;0,12137
2024-08-31T22:15:00+02:00;0,1632;0,12137
2024-08-31T22:30:00+02:00;0,2394;0,12137
2024-08-31T22:45:00+02:00;0,3142;0,12137
2024-08-31T23:00:00+02:00;0,4965;0,10595
2024-08-31T23:15:00+02:00;0,4942;0,10595
2024-08-31T23:30:00+02:00;0,4219;0,10595
2024-08-31T23:45:00+02:00;0,5352;0,10595
